Fonte;Site;EAN;Descrição do Produto;Data e hora da coleta;Estado;Concorrente;Estoque;Quantidade de estoque;Quantidade por pacote;Preço Fábrica;Desconto;ST;Preço Final
Python;SERVIMED;'7896094906310;DORIL ENXAQUECA 100 CP R;2025-01-03 16:00:08;PR;SERVIMED;1;135;6;199,29;0,15;30,94;185,9
Python;SERVIMED;'7896004725017;ZOLPIDEM HEMITARTARATO 10 MG 20 CP *G;2025-01-03 16:00:08;PR;SERVIMED;0;0;60;49,02;0,8408;1,25;8,39
Python;SERVIMED;'7896009301032;SARDINHA COQUEIRO COM OLEO 250G 48UN;2025-01-03 16:00:08;PR;SERVIMED;1;503;1;478,213416689082;0,0;93,58;571,7900000000001
Python;SERVIMED;'3337875414067;ESFOLIANTE FACIAL VICHY NORMADERM 3 EM 1 125ML;2025-01-03 16:00:08;PR;SERVIMED;0;0;60;105,769892633746;0,0;18,73;124,5
Python;SERVIMED;'8902220109582;ROSUCOR 10 MG 60 CP S;2025-01-03 16:00:08;PR;SERVIMED;1;381;154;59,160000000000004;0,04;5,6000000000000005;57,550000000000004
Python;SERVIMED;'7897595618733;VIDENFIL 50 MG 4 CP S;2025-01-03 16:00:08;PR;SERVIMED;1;31;120;8,870000000000001;0,48;1,34;5,56
Python;SERVIMED;'7896112419648;FLAVENOS 500 MG 60 CP T;2025-01-03 16:00:08;PR;SERVIMED;1;2;18;124,46000000000001;0,05;12,05;120,21
Python;SERVIMED;'7896658026508;RESIST 500 MG 90 CAPS T;2025-01-03 16:00:08;PR;SERVIMED;1;71;24;142,66;0,05;13,700000000000001;137,68
Python;SERVIMED;'7896004754031;DULOXETINA CLOR 30 MG 30 CAPS *G;2025-01-03 16:00:08;PR;SERVIMED;0;0;50;51,95;0,53;11,120000000000001;33,46
Python;SERVIMED;'7891721023965;ALGINAC RETARD 10 CP R;2025-01-03 16:00:08;PR;SERVIMED;0;0;132;53,230000000000004;0,06;6,45;52,220000000000006
Python;SERVIMED;'7896222718334;PRESERVATIVO OLLA PROLONG 3UN;2025-01-03 16:00:08;PR;SERVIMED;0;0;48;9,594896331738441;0,0;0,0;8,44
Python;SERVIMED;'7896006230205;DIGESTINA SOL OR 20 ML S;2025-01-03 16:00:08;PR;SERVIMED;1;85;90;17,32;0,02;2,15;17,68
Python;SERVIMED;'7896000716781;SILICONE NIELY GOLD QUERATINA REPARACAO 42ML;2025-01-03 16:00:08;PR;SERVIMED;1;520;24;14,191017316017309;0,0;4,04;18,23
Python;SERVIMED;'7896004732657;BUPROPIONA CLOR 150 MG 60 CP *G;2025-01-03 16:00:08;PR;SERVIMED;0;0;40;181,44;0,7963;19,91;53,72
Python;SERVIMED;'7896006267072;HIDROCORTISONA CREM 20 GR G;2025-01-03 16:00:08;PR;SERVIMED;0;0;80;12,47;0,46;2,06;8,22
Python;SERVIMED;'7891150037601;SHAMPOO SEDA HIDRATACAO ANTINOS 325ML;2025-01-03 16:00:08;PR;SERVIMED;0;0;12;8,55614973262032;0,0;1,3900000000000001;9,950000000000001
Python;SERVIMED;'7891317025601;TANSULOSINA CLOR 0,4 MG 30 CAPS G;2025-01-03 16:00:08;PR;SERVIMED;1;7;48;111,4;0,57;6,41;50,230000000000004
Python;SERVIMED;'7896422514644;CLONAZEPAM 0,50 MG 30 CP *G;2025-01-03 16:00:08;PR;SERVIMED;1;1649;77;7,17;0,5917;1,2;3,88
Python;SERVIMED;'7896009301131;ATUM COQUEIRO RALADO AO OLEO 170G 24UN;2025-01-03 16:00:08;PR;SERVIMED;1;1593;1;150,742193901055;0,0;29,5;180,24
Python;SERVIMED;'7896382703331;INS HUMALOG LISPRO 2 REF 3ML T;2025-01-03 16:00:08;PR;SERVIMED;1;256;140;98,86;0,02;10,32;98,94999999999999
Python;SERVIMED;'7897595631510;SECNIDAZOL 1000 MG 2 CP G;2025-01-03 16:00:08;PR;SERVIMED;0;0;100;20,740000000000002;0,72;3,5100000000000002;8,82
Python;SERVIMED;'7896422520669;SIMETICONA 125 MG 10 CAPS T;2025-01-03 16:00:08;PR;SERVIMED;1;1099;77;19,75;0,66;1,3800000000000001;7,5200000000000005
Python;SERVIMED;'7897595614964;DONEPEZILA CLOR 5 MG 30 CP *G;2025-01-03 16:00:08;PR;SERVIMED;1;110;120;82,86;0,509;6,51;43,73
Python;SERVIMED;'7891150028449;HIDRATANTE CORPORAL VASENOL TOTAL NUTRICAO 200ML;2025-01-03 16:00:08;PR;SERVIMED;0;0;12;10,214815635034869;0,0;1,6;11,81
Python;SERVIMED;'4005900095268;SABONETE LIQUIDO NIVEA CREME CARE 250ML;2025-01-03 16:00:08;PR;SERVIMED;1;1897;12;8,529632739647319;0,0;1,51;10,04
Python;SERVIMED;'7891106915335;YASMIN 63 CP + 21 CP R;2025-01-03 16:00:08;PR;SERVIMED;1;69;70;248,63;0,04;0,0;218,35
Python;SERVIMED;'7891317010126;MOLIERI 30 MCG 63 CP;2025-01-03 16:00:08;PR;SERVIMED;1;74;70;136,36;0,06;0,0;117,26
Python;SERVIMED;'7896422514651;CLONAZEPAM 2 MG 30 CP *G;2025-01-03 16:00:08;PR;SERVIMED;1;8519;77;12,76;0,6036;1,92;6,55
Python;SERVIMED;'7891150037342;CONDICIONADOR SEDA PRETOS LUMINOSOS 325ML;2025-01-03 16:00:08;PR;SERVIMED;1;306;12;9,11764705882353;0,0;2,6;11,72
Python;SERVIMED;'7896222720344;PRESERVATIVO JONTEX XL SENSITIVE 6UN;2025-01-03 16:00:08;PR;SERVIMED;0;0;24;24,73577884104199;0,0;0,0;21,77
Python;SERVIMED;'7896016801501;LUFTAL 40 MG 20 CP R;2025-01-03 16:00:08;PR;SERVIMED;1;540;60;30,67;0,04;3,74;30,67
Python;SERVIMED;'7896000705990;TINTURA NIELY COR & TON 5.3 CASTANHO CLARO DOURADO;2025-01-03 16:00:08;PR;SERVIMED;0;0;6;9,104437229437229;0,0;2,2800000000000002;11,379999999999999
Python;SERVIMED;'7896222720016;PRESERVATIVO JONTEX SENSITIVE 6UN;2025-01-03 16:00:08;PR;SERVIMED;0;0;24;21,5204678362573;0,0;0,0;18,94
Python;SERVIMED;'7896512922465;SABONETE LIQUIDO INFANTIL GRANADO BEBE ERVA DOCE REFIL 250ML;2025-01-03 16:00:08;PR;SERVIMED;1;679;12;13,242599008696871;0,0;2,35;15,59
Python;SERVIMED;'7898074615212;MONURIL 5,631GR 2 ENV 8GR RA;2025-01-03 16:00:08;PR;SERVIMED;1;494;144;104,18;0,0;11,47;106,77
Python;SERVIMED;'7898029550247;ACERTIL 10 MG 30 CP R;2025-01-03 16:00:08;PR;SERVIMED;1;797;128;76,12;0,02;8,49;76,72999999999999
Python;SERVIMED;'7897595631817;ANLODIPINO BESILATO 10 MG 30 CP G;2025-01-03 16:00:08;PR;SERVIMED;1;1062;100;53,33;0,87;5,7700000000000005;12,11
Python;SERVIMED;'7898587762588;TINTURA CASTING CREME GLOSS 800 LOURO BAUNILHA;2025-01-03 16:00:08;PR;SERVIMED;1;93;6;22,90313852813852;0,0;5,72;28,62
Python;SERVIMED;'7896206406738;SELOZOK 50 MG 60 CP R;2025-01-03 16:00:08;PR;SERVIMED;0;0;35;119,3;0,01;12,5;120,54
Python;SERVIMED;'7896015528300;CREME DENTAL SENSODYNE RAPIDO ALIVIO 90G;2025-01-03 16:00:08;PR;SERVIMED;0;0;60;15,133689839572188;0,0;2,56;17,69
Python;SERVIMED;'7896382703973;CIALIS 20 MG 4 CP R;2025-01-03 16:00:08;PR;SERVIMED;0;0;72;234,22;0,03;25,77;233,61
Python;SERVIMED;'7896222717955;PRESERVATIVO OLLA LARGE 6UN;2025-01-03 16:00:08;PR;SERVIMED;0;0;24;18,83312933496532;0,0;0,0;16,57
Python;SERVIMED;'7506339363883;CR D ORAL B 123 MENTA 70GR 12UN P;2025-01-03 16:00:08;PR;SERVIMED;0;0;4;19,50925181013676;0,0;3,29;22,8
Python;SERVIMED;'7896094208285;SUMAXPRO 500MG/85MG 2 CP R;2025-01-03 16:00:08;PR;SERVIMED;0;0;40;51,44;0,0;5,8;52,86
Python;SERVIMED;'7896006230618;AMOXICILINA 500 MG 21 CAPS GA;2025-01-03 16:00:08;PR;SERVIMED;0;0;108;21,8;0,57;4,29;12,870000000000001
Python;SERVIMED;'7896004708454;PIROXICAM 20 MG 10 CAPS G;2025-01-03 16:00:08;PR;SERVIMED;0;0;48;16,240000000000002;0,7417;3,0500000000000003;6,890000000000001
Python;SERVIMED;'7896422500883;FLUXOCOR 40 MG 30 CP S;2025-01-03 16:00:08;PR;SERVIMED;0;0;35;40,47;0,05;6,15;41,32
Python;SERVIMED;'7896422506434;CLOTRIMAZOL 2% CREM VAG 20 GR 3 APLIC G;2025-01-03 16:00:08;PR;SERVIMED;1;2312;49;49,9;0,6;6,79;25,05
Python;SERVIMED;'7896006248279;HISTADIN D XPE 60 ML S;2025-01-03 16:00:08;PR;SERVIMED;1;19;35;45,78;0,02;4,25;45,29
Python;SERVIMED;'7896382705342;CIALIS 20 MG 1 CP R;2025-01-03 16:00:08;PR;SERVIMED;0;0;70;58,57;0,03;6,86;58,83
Python;SERVIMED;'7896000706089;TINTURA NIELY COR & TON 7.3 LOURO DOURADO;2025-01-03 16:00:08;PR;SERVIMED;0;0;6;9,104437229437229;0,0;2,2800000000000002;11,379999999999999
Python;SERVIMED;'7891150037502;SHAMPOO SEDA LISO EXTREMO 325ML;2025-01-03 16:00:08;PR;SERVIMED;0;0;12;8,55614973262032;0,0;1,3900000000000001;9,950000000000001
Python;SERVIMED;'7896006298601;CARVEROL 250 MG 20 CP T;2025-01-03 16:00:08;PR;SERVIMED;0;0;198;27,75;0,0;3,67;29,060000000000002
Python;SERVIMED;'7891317485801;DUOMO HP 2/5 MG 30 CAPS R;2025-01-03 16:00:08;PR;SERVIMED;1;331;60;123,38000000000001;0,06;13,08;119,18
Python;SERVIMED;'7506339325249;ABSORVENTE ALWAYS NOITE G SECA COM ABAS 16 UNIDADES;2025-01-03 16:00:08;PR;SERVIMED;0;0;12;12,50664272232504;0,0;2,87;15,379999999999999
Python;SERVIMED;'7891317446659;RISPERIDONA 3 MG 30 CP *G;2025-01-03 16:00:08;PR;SERVIMED;1;414;80;56,01;0,57;3,63;25,66
Python;SERVIMED;'7896004731377;CARVEDILOL 6,25 MG 30 CP G;2025-01-03 16:00:08;PR;SERVIMED;1;784;84;42,61;0,872;5,42;10,41
Python;SERVIMED;'7896222718273;PRESERVATIVO OLLA MORANGO 6UN;2025-01-03 16:00:08;PR;SERVIMED;0;0;24;12,26831785345717;0,0;0,0;10,8
Python;SERVIMED;'7891317489403;ATORVASTATINA 40 MG 30 CP G;2025-01-03 16:00:08;PR;SERVIMED;1;10;60;116,82000000000001;0,57;7,0600000000000005;53,010000000000005
Python;SERVIMED;'7896422546751;LAMOTRIGINA 50 MG 30 CP *G;2025-01-03 16:00:08;PR;SERVIMED;1;144;55;41,160000000000004;0,24900000000000003;4,42;32,7
Python;SERVIMED;'8902220114937;NEBLOCK 5 MG 30 CP S;2025-01-03 16:00:08;PR;SERVIMED;1;213;240;41,69;0,04;4,09;40,7
Python;SERVIMED;'7891268404029;MYLANTA PLUS MENTA 240 ML T;2025-01-03 16:00:08;PR;SERVIMED;0;0;24;43,01;0,07;5,69;42,28
Python;SERVIMED;'7896006259701;HYTOS PLUS 100ML + COPO R;2025-01-03 16:00:08;PR;SERVIMED;0;0;35;22,92;0,0;3,18;24,15
Python;SERVIMED;'7896015520380;CLAVULIN TID 500 MG 30 CP RA;2025-01-03 16:00:08;PR;SERVIMED;1;7;60;161,86;0,02;10,17;155,28
Python;SERVIMED;'7894916509831;DALYNE 63 CP S;2025-01-03 16:00:08;PR;SERVIMED;0;0;48;134,51;0,05;0,0;116,9
Python;SERVIMED;'7896422518673;RAMIPRIL 5 MG 30 CP G;2025-01-03 16:00:08;PR;SERVIMED;0;0;55;57,99;0,1613;4,45;48,940000000000005
Python;SERVIMED;'7896004723594;DOMPERIDONA 10 MG 60 CP G;2025-01-03 16:00:08;PR;SERVIMED;1;50;84;34,52;0,7983;5,53;11,9
Python;SERVIMED;'7899420503276;ASEA HCT 40/12,5 MG 30 CP S;2025-01-03 16:00:08;PR;SERVIMED;0;0;100;64,71000000000001;0,061000000000000006;7,3;62,89
Python;SERVIMED;'7897595631527;SECNIDAZOL 1000 MG 4 CP G;2025-01-03 16:00:08;PR;SERVIMED;1;82;100;32,910000000000004;0,72;5,43;13,86
Python;SERVIMED;'7896641810510;SABONETE INTIMO TAKEDA PROCTODERM 100ML;2025-01-03 16:00:08;PR;SERVIMED;1;139;35;45,571322848693065;0,03;7,83;52,03
Python;SERVIMED;'7896382700750;INS HUMALOG LISPRO 1FA 10ML T;2025-01-03 16:00:08;PR;SERVIMED;0;0;80;123,78;0,02;12,66;123,63
Python;SERVIMED;'7898943707703;VAGICAND 40GR 7 APLICADORES S;2025-01-03 16:00:08;PR;SERVIMED;0;0;30;34,52;0,11;4,21;32,32
Python;SERVIMED;'7896422516990;ALPRAZOLAM 0,25 MG 30 CP *G;2025-01-03 16:00:08;PR;SERVIMED;1;2648;77;10,21;0,43800000000000006;1,3;6,55
Python;SERVIMED;'7891058015756;NOVALGINA 1GR 10 CP EFERV R;2025-01-03 16:00:08;PR;SERVIMED;1;107;48;27,48;0,0;3,0100000000000002;28,150000000000002
Python;SERVIMED;'7896382707100;LIVALO 4 MG 30 CP R;2025-01-03 16:00:08;PR;SERVIMED;0;0;50;214,74;0,01;10,47;204,95000000000002
Python;SERVIMED;'7896006246541;HISTADIN 10 MG 12 CP S;2025-01-03 16:00:08;PR;SERVIMED;1;192;198;17,31;0,0;1,43;17,27
Python;SERVIMED;'7898549757119;MONESSA 30 CAPS T;2025-01-03 16:00:08;PR;SERVIMED;1;19;24;86,9;0,05;8,99;84,50999999999999
Python;SERVIMED;'7897595611413;RISPERIDONA 1 MG 30 CP *G;2025-01-03 16:00:08;PR;SERVIMED;1;156;90;57,6;0,81;5,29;15,3
Python;SERVIMED;'7506309840581;CONDICIONADOR PANTENE HIDRO CAUTERIZACAO 400ML;2025-01-03 16:00:08;PR;SERVIMED;0;0;6;19,31818181818181;0,0;5,49;24,810000000000002
Python;SERVIMED;'7896422546775;LAMOTRIGINA 25 MG 30 CP *G;2025-01-03 16:00:08;PR;SERVIMED;1;64;77;22,73;0,2488;3,0;18,62
Python;SERVIMED;'7896512921369;LENCO UMEDECIDO GRANADO BEBE 50UN;2025-01-03 16:00:08;PR;SERVIMED;1;291;12;9,41949616648412;0,0;1,94;11,36
Python;SERVIMED;'7891150037441;CONDICIONADOR SEDA MEL E AVEIA 325ML;2025-01-03 16:00:08;PR;SERVIMED;0;0;12;9,11764705882353;0,0;2,6;11,72
Python;SERVIMED;'7898587766043;GEL DE LIMPEZA LA ROCHE POSAY EFFACLAR CONCENTRADO 60G;2025-01-03 16:00:08;PR;SERVIMED;0;0;24;36,994565050241434;0,0;6,55;43,54
Python;SERVIMED;'7891058018627;DEPURA GTS 500 UI/GOTA 10 ML T;2025-01-03 16:00:08;PR;SERVIMED;0;0;48;75,69;0,0;8,85;78,08999999999999
Python;SERVIMED;'7896422532310;BIMATOPROSTA 0,3MG/ML SOL OFT 3ML G;2025-01-03 16:00:08;PR;SERVIMED;1;1252;40;76,34;0,5345;8,45;40,959999999999994
Python;SERVIMED;'7896181920397;CORUS 25 MG 30 CP R;2025-01-03 16:00:08;PR;SERVIMED;1;1137;50;40,61;0,05;3,29;38,58
Python;SERVIMED;'7897595628404;EZETIMIBA 10 MG 30 CP G;2025-01-03 16:00:08;PR;SERVIMED;0;0;100;64,3;0,45;6,3500000000000005;38,7
Python;SERVIMED;'7891317473679;LAMOTRIGINA 50 MG 30 CP *G;2025-01-03 16:00:08;PR;SERVIMED;1;260;100;34,39;0,6;4,67;17,25
Python;SERVIMED;'7891150037397;SHAMPOO SEDA CERAMIDAS 325ML;2025-01-03 16:00:08;PR;SERVIMED;1;657;12;8,55614973262032;0,0;1,3900000000000001;9,950000000000001
Python;SERVIMED;'7898927562083;ZYVALPREX 500 MG 20 CP *S;2025-01-03 16:00:08;PR;SERVIMED;0;0;100;52,25;0,03;8,1;54,46
Python;SERVIMED;'7896004709598;AMITRIPTILINA CLOR 75 MG 20 CP *G;2025-01-03 16:00:08;PR;SERVIMED;0;0;60;53,43;0,6779999999999999;2,75;18,490000000000002
Python;SERVIMED;'7898430192845;DPREV 1.000 UI 30 CP T;2025-01-03 16:00:08;PR;SERVIMED;1;1;50;31,38;0,08;3,33;29,740000000000002
Python;SERVIMED;'7896222717962;PRESERVATIVO OLLA SENSITIVE 6UN;2025-01-03 16:00:08;PR;SERVIMED;0;0;24;21,58851674641148;0,0;0,0;19,0
Python;SERVIMED;'7896108560330;PROTETOR SOLAR CENOURA & BRONZE FPS 50 200ML;2025-01-03 16:00:08;PR;SERVIMED;0;0;12;27,60695187165775;0,0;6,66;34,269999999999996
Python;SERVIMED;'7891317123956;OLMESARTANA+HCTZ 20/12,5 MG 30 CP G;2025-01-03 16:00:08;PR;SERVIMED;0;0;60;45,06;0,47;4,8500000000000005;26,700000000000003
Python;SERVIMED;'5060632508768;STEZZA 24 CP + 4 CP INERTES S;2025-01-03 16:00:08;PR;SERVIMED;1;979;120;46,37;0,01;0,0;42,0
Python;SERVIMED;'7891010974923;BENALET MEL E LIMAO DISPLAY 52 PAST R;2025-01-03 16:00:08;PR;SERVIMED;0;0;20;140,56;0,07;15,97;135,55
Python;SERVIMED;'7501007457826;CONDICIONADOR PANTENE BRILHO EXTREMO 400ML;2025-01-03 16:00:08;PR;SERVIMED;0;0;6;19,31818181818181;0,0;5,49;24,810000000000002
Python;SERVIMED;'7898943707147;ATEROMA 40 MG 30 CP S;2025-01-03 16:00:08;PR;SERVIMED;1;36;40;136,89000000000001;0,061000000000000006;15,13;132,72
Python;SERVIMED;'7898430192890;DPREV 5.000 UI 30 CP T;2025-01-03 16:00:08;PR;SERVIMED;1;48;50;66,85;0,08;6,63;62,89
Python;SERVIMED;'7891058002411;RAMIPRIL 2,5 MG 60 CP G;2025-01-03 16:00:08;PR;SERVIMED;0;0;80;105,18;0,25;12,61;84,77
Python;SERVIMED;'7896000711601;KIT SHAMPOO NIELY GOLD QUERATINA 275ML + CONDICIONADOR 175ML;2025-01-03 16:00:08;PR;SERVIMED;0;0;12;13,45944474686989;0,0;2,19;15,65
Python;SERVIMED;'7896181921011;PREDNISOLONA 20MG 10CP G;2025-01-03 16:00:08;PR;SERVIMED;0;0;50;16,71;0,5;2,34;9,98
Python;SERVIMED;'7898587762564;TINTURA L'OREAL CASTING CREME GLOSS 100 PRETO NOITE;2025-01-03 16:00:08;PR;SERVIMED;1;2193;6;22,90313852813852;0,0;5,72;28,62
Python;SERVIMED;'7891317134303;QUETIAPINA HEMIFUMARATO 50 MG 30 CP *G;2025-01-03 16:00:08;PR;SERVIMED;1;94;90;214,20000000000002;0,57;17,14;101,4
Python;SERVIMED;'7896224410304;ALGODAO APOLO MULTIUSO SANFONADO 50G;2025-01-03 16:00:08;PR;SERVIMED;1;1047;120;3,4708299721224196;0,0;0,74;4,21
Python;SERVIMED;'7896006249474;DICLOF SODICO 75MG INJ 5AP 3ML G;2025-01-03 16:00:08;PR;SERVIMED;0;0;48;8,82;0,12;0,97;8,07
Python;SERVIMED;'7896004722146;ACECLOFENACO 100 MG 12 CP G;2025-01-03 16:00:08;PR;SERVIMED;0;0;48;35,01;0,7637999999999999;6,28;13,84
Python;SERVIMED;'7896000706010;TINTURA NIELY COR & TON 6.0 LOURO ESCURO;2025-01-03 16:00:08;PR;SERVIMED;1;646;6;9,104437229437229;0,0;2,2800000000000002;11,379999999999999
Python;SERVIMED;'7896206406707;SELOZOK 25 MG 60 CP R;2025-01-03 16:00:08;PR;SERVIMED;0;0;35;59,39;0,01;1,62;55,41
Python;SERVIMED;'8902220109599;ROSUCOR 20 MG 60 CP S;2025-01-03 16:00:08;PR;SERVIMED;1;99;132;98,48;0,04;10,52;97,00999999999999
Python;SERVIMED;'7891010005757;SABONETE LIQUIDO INFANTIL JOHNSON'S BABY DA CABECA AOS PES 200ML;2025-01-03 16:00:08;PR;SERVIMED;0;0;12;17,44176569351394;0,0;3,09;20,53
Python;SERVIMED;'7891317473709;LAMOTRIGINA 100 MG 30 CP *G;2025-01-03 16:00:08;PR;SERVIMED;0;0;100;57,25;0,57;7,22;29,74
Python;SERVIMED;'7896181921707;PRAMIPEXOL DICLOR 1 MG 30 CP *G;2025-01-03 16:00:08;PR;SERVIMED;0;0;50;172,62;0,5;21,580000000000002;100,54
Python;SERVIMED;'7896658024627;RESIST 500 MG 30 CAPS T;2025-01-03 16:00:08;PR;SERVIMED;1;77;40;53,02;0,05;5,5;51,58
Python;SERVIMED;'7891317489595;GINNA 2% CREM VAG 40 GR + 7 APLIC S;2025-01-03 16:00:08;PR;SERVIMED;1;113;30;36,84;0,06;4,33;36,01
Python;SERVIMED;'7896112411512;ABLOK PLUS 50/12,5 MG 60 CP S;2025-01-03 16:00:08;PR;SERVIMED;1;332;32;69,55;0,05;7,41;67,85
Python;SERVIMED;'7891150037571;SHAMPOO SEDA RESTAURACAO INSTANTANEA 325ML;2025-01-03 16:00:08;PR;SERVIMED;0;0;12;8,55614973262032;0,0;1,3900000000000001;9,950000000000001
Python;SERVIMED;'7896006274506;SCALID 100 MG 12 CP S;2025-01-03 16:00:08;PR;SERVIMED;1;18;63;18,13;0,02;1,86;18,11
Python;SERVIMED;'7891010038915;FIO DENTAL JOHNSON&JOHNSON REACH EXTRA FINO 50M;2025-01-03 16:00:08;PR;SERVIMED;0;0;24;10,989467849223939;0,0;2,3000000000000003;13,290000000000001
Python;SERVIMED;'7896006226505;CARBAMAZEPINA 2% SUS OR C/ COPO 100ML *G;2025-01-03 16:00:08;PR;SERVIMED;0;0;35;16,97;0,16;1,61;14,65
Python;SERVIMED;'7896181900085;CORUS H 100/25 MG 30 CP S;2025-01-03 16:00:08;PR;SERVIMED;1;52;50;112,37;0,05;0,32;97,97999999999999
Python;SERVIMED;'7896206407568;SELOKEN 100 MG 30 CP R;2025-01-03 16:00:08;PR;SERVIMED;0;0;35;43,27;0,01;4,71;43,9
Python;SERVIMED;'7896512922373;SABONETE LIQUIDO INFANTIL GRANADO BEBE GLICERINA REFIL 250ML;2025-01-03 16:00:08;PR;SERVIMED;1;6079;12;13,242599008696871;0,0;2,35;15,59
Python;SERVIMED;'7896000712981;CREME PARA PENTEAR NIELY GOLD LISO PROLONGADO 250G;2025-01-03 16:00:08;PR;SERVIMED;0;0;12;6,72117516629712;0,0;1,9100000000000001;8,629999999999999
Python;SERVIMED;'7891317101961;AZITROMICINA 1500MG SUS OR+DIL 22ML GA;2025-01-03 16:00:08;PR;SERVIMED;1;1198;30;103,54;0,59;12,4;51,23
Python;SERVIMED;'7896094206298;VELIJA 30MG 30 CP *S;2025-01-03 16:00:08;PR;SERVIMED;0;0;24;55,620000000000005;0,0;5,8;56,68
Python;SERVIMED;'8903855062822;VENLIFT OD 150 MG 30 CAPS *S;2025-01-03 16:00:08;PR;SERVIMED;1;445;90;113,81;0,04;11,15;111,10000000000001
Python;SERVIMED;'7896009498398;ADVIL 400 MG 16 CAPS R;2025-01-03 16:00:08;PR;SERVIMED;0;0;28;35,27;0,06;4,3;34,63
Python;SERVIMED;'7896094206137;PLENANCE 20MG 30 CP S;2025-01-03 16:00:08;PR;SERVIMED;0;0;20;112,72;0,0;11,69;114,81
Python;SERVIMED;'7896000705952;TINTURA NIELY COR & TON 2.0 PRETO;2025-01-03 16:00:08;PR;SERVIMED;1;8827;6;9,104437229437229;0,0;2,2800000000000002;11,379999999999999
Python;SERVIMED;'7897595618726;VIDENFIL 50 MG 2 CP -S;2025-01-03 16:00:08;PR;SERVIMED;0;0;120;6,29;0,48;0,49;3,4800000000000004
Python;SERVIMED;'7506339322224;PRE SHAMPOO PANTENE LIMPEZA PROFUNDA 400ML;2025-01-03 16:00:08;PR;SERVIMED;1;2;6;19,10427807486631;0,0;3,11;22,21
Python;SERVIMED;'7896006257943;BISALAX 5 MG 150 DR S;2025-01-03 16:00:08;PR;SERVIMED;1;20;28;51,17;0,32;8,67;40,5
Python;SERVIMED;'7891150025981;SABONETE LIQUIDO INFANTIL DOVE BABY HIDRATACAO ENRIQUECIDA 200ML;2025-01-03 16:00:08;PR;SERVIMED;0;0;12;10,449834830000109;0,0;1,85;12,3
Python;SERVIMED;'5413787010790;VIMPAT 150 MG 28 CP *R;2025-01-03 16:00:08;PR;SERVIMED;0;0;6;414,47;0,0;62,0;441,16
Python;SERVIMED;'7891317485313;TAMIRAM 750 MG 5 CP RA;2025-01-03 16:00:08;PR;SERVIMED;1;123;135;93,79;0,06;11,22;91,87
Python;SERVIMED;'7896004721798;BROMEXINA CLOR XPE ADU 120 ML G;2025-01-03 16:00:08;PR;SERVIMED;0;0;60;16,68;0,4587;3,0100000000000002;11,27
Python;SERVIMED;'7896222716279;PRESERVATIVO OLLA LUBRIFICADO 3UN;2025-01-03 16:00:08;PR;SERVIMED;0;0;48;7,00903774587985;0,0;0,0;6,17
Python;SERVIMED;'7891010521448;SHAMPOO INFANTIL JOHNSON'S BABY CHEIRINHO PROLONGADO 400ML;2025-01-03 16:00:08;PR;SERVIMED;0;0;12;21,83969876277568;0,0;3,5500000000000003;25,39
Python;SERVIMED;'7896212409457;TYLENOL CRIANCA SUS OR C/ COPO 60 ML R;2025-01-03 16:00:08;PR;SERVIMED;0;0;36;45,01;0,07;5,92;44,21
Python;SERVIMED;'7891010875640;SHAMPOO INFANTIL JOHNSON'S BABY CABELOS CLAROS 400ML;2025-01-03 16:00:08;PR;SERVIMED;0;0;12;21,83969876277568;0,0;3,5500000000000003;25,39
Python;SERVIMED;'7897076911421;DONEPEZILA CLOR 5 MG 30 CP *G;2025-01-03 16:00:08;PR;SERVIMED;0;0;192;134,43;0,87;10,66;26,65
Python;SERVIMED;'7896006247319;DEXANEURIN INJ IM 3AP A 2ML+ 3AP B 1ML S;2025-01-03 16:00:08;PR;SERVIMED;0;0;48;34,84;0,02;1,92;33,15
Python;SERVIMED;'7896094921993;NEOSALDINA 24 X 10 DR R;2025-01-03 16:00:08;PR;SERVIMED;0;0;14;349,51;0,0;43,35;363,08000000000004
Python;SERVIMED;'7891317123994;OLMESARTANA+HCTZ 40/12,5 MG 30 CP G;2025-01-03 16:00:08;PR;SERVIMED;1;140;60;51,33;0,47;5,49;30,380000000000003
Python;SERVIMED;'7897076914057;ESOMEPRAZOL MAG 20 MG 28 CP G;2025-01-03 16:00:08;PR;SERVIMED;1;595;96;101,29;0,8;9,55;28,080000000000002
Python;SERVIMED;'5000456070423;FORXIGA 10 MG 30 CP R;2025-01-03 16:00:08;PR;SERVIMED;0;0;45;170,19;0,0;16,1;171,79
Python;SERVIMED;'7897322707211;LISADOR 24 CP S;2025-01-03 16:00:08;PR;SERVIMED;1;25;48;46,57;0,0;5,98;48,58
Python;SERVIMED;'7896112416142;LIPLESS 100 MG 90 CP S;2025-01-03 16:00:08;PR;SERVIMED;1;34;20;144,71;0,05;11,13;136,89000000000001
Python;SERVIMED;'7896422517287;PANTOPRAZOL 40 MG 42 CP G;2025-01-03 16:00:08;PR;SERVIMED;0;0;49;77,37;0,11870000000000001;4,64;67,02
Python;SERVIMED;'7896641807763;ALEKTOS 20 MG 15 CP R;2025-01-03 16:00:08;PR;SERVIMED;0;0;60;53,67;0,0;8,03;57,13
Python;SERVIMED;'7891150041646;CONDICIONADOR TRESEMME DETOX CAPILAR 400ML;2025-01-03 16:00:08;PR;SERVIMED;0;0;12;13,81016042780748;0,0;3,93;17,740000000000002
